2025-05-08 16:28:56,346 INFO    StreamThr :782759 [internal.py:wandb_internal():85] W&B internal server running at pid: 782759, started at: 2025-05-08 16:28:56.346431
2025-05-08 16:28:56,349 DEBUG   HandlerThread:782759 [handler.py:handle_request():158] handle_request: status
2025-05-08 16:28:56,355 INFO    WriterThread:782759 [datastore.py:open_for_write():87] open: /home/levi/Desktop/MOORE-TDMPC/renew/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250508_162856-x172am2z/run-x172am2z.wandb
2025-05-08 16:28:56,355 DEBUG   SenderThread:782759 [sender.py:send():379] send: header
2025-05-08 16:28:56,377 DEBUG   SenderThread:782759 [sender.py:send():379] send: run
2025-05-08 16:28:57,573 INFO    SenderThread:782759 [dir_watcher.py:__init__():211] watching files in: /home/levi/Desktop/MOORE-TDMPC/renew/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250508_162856-x172am2z/files
2025-05-08 16:28:57,573 INFO    SenderThread:782759 [sender.py:_start_run_threads():1188] run started: x172am2z with start time 1746692936.346399
2025-05-08 16:28:57,583 DEBUG   HandlerThread:782759 [handler.py:handle_request():158] handle_request: check_version
2025-05-08 16:28:57,583 DEBUG   SenderThread:782759 [sender.py:send_request():406] send_request: check_version
2025-05-08 16:28:59,426 DEBUG   HandlerThread:782759 [handler.py:handle_request():158] handle_request: run_start
2025-05-08 16:28:59,463 DEBUG   HandlerThread:782759 [system_info.py:__init__():26] System info init
2025-05-08 16:28:59,463 DEBUG   HandlerThread:782759 [system_info.py:__init__():41] System info init done
2025-05-08 16:28:59,464 INFO    HandlerThread:782759 [system_monitor.py:start():194] Starting system monitor
2025-05-08 16:28:59,464 INFO    SystemMonitor:782759 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-08 16:28:59,465 INFO    HandlerThread:782759 [system_monitor.py:probe():214] Collecting system info
2025-05-08 16:28:59,465 INFO    SystemMonitor:782759 [interfaces.py:start():188] Started cpu monitoring
2025-05-08 16:28:59,467 INFO    SystemMonitor:782759 [interfaces.py:start():188] Started disk monitoring
2025-05-08 16:28:59,469 INFO    SystemMonitor:782759 [interfaces.py:start():188] Started gpu monitoring
2025-05-08 16:28:59,471 INFO    SystemMonitor:782759 [interfaces.py:start():188] Started memory monitoring
2025-05-08 16:28:59,472 INFO    SystemMonitor:782759 [interfaces.py:start():188] Started network monitoring
2025-05-08 16:28:59,507 DEBUG   HandlerThread:782759 [system_info.py:probe():152] Probing system
2025-05-08 16:28:59,516 DEBUG   HandlerThread:782759 [system_info.py:_probe_git():137] Probing git
2025-05-08 16:28:59,523 DEBUG   HandlerThread:782759 [system_info.py:_probe_git():145] Probing git done
2025-05-08 16:28:59,523 DEBUG   HandlerThread:782759 [system_info.py:probe():200] Probing system done
