2025-04-28 08:09:01,854 INFO    StreamThr :168849 [internal.py:wandb_internal():85] W&B internal server running at pid: 168849, started at: 2025-04-28 08:09:01.854413
2025-04-28 08:09:01,856 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: status
2025-04-28 08:09:01,858 INFO    WriterThread:168849 [datastore.py:open_for_write():87] open: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/run-g0cpvuoj.wandb
2025-04-28 08:09:01,858 DEBUG   SenderThread:168849 [sender.py:send():379] send: header
2025-04-28 08:09:01,874 DEBUG   SenderThread:168849 [sender.py:send():379] send: run
2025-04-28 08:09:03,492 INFO    SenderThread:168849 [dir_watcher.py:__init__():211] watching files in: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/files
2025-04-28 08:09:03,493 INFO    SenderThread:168849 [sender.py:_start_run_threads():1188] run started: g0cpvuoj with start time 1745798941.854346
2025-04-28 08:09:03,497 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: check_version
2025-04-28 08:09:03,498 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: check_version
2025-04-28 08:09:04,536 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: run_start
2025-04-28 08:09:04,556 DEBUG   HandlerThread:168849 [system_info.py:__init__():26] System info init
2025-04-28 08:09:04,556 DEBUG   HandlerThread:168849 [system_info.py:__init__():41] System info init done
2025-04-28 08:09:04,556 INFO    HandlerThread:168849 [system_monitor.py:start():194] Starting system monitor
2025-04-28 08:09:04,556 INFO    SystemMonitor:168849 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-28 08:09:04,556 INFO    HandlerThread:168849 [system_monitor.py:probe():214] Collecting system info
2025-04-28 08:09:04,556 INFO    SystemMonitor:168849 [interfaces.py:start():188] Started cpu monitoring
2025-04-28 08:09:04,557 INFO    SystemMonitor:168849 [interfaces.py:start():188] Started disk monitoring
2025-04-28 08:09:04,558 INFO    SystemMonitor:168849 [interfaces.py:start():188] Started gpu monitoring
2025-04-28 08:09:04,558 INFO    SystemMonitor:168849 [interfaces.py:start():188] Started memory monitoring
2025-04-28 08:09:04,558 INFO    SystemMonitor:168849 [interfaces.py:start():188] Started network monitoring
2025-04-28 08:09:04,578 DEBUG   HandlerThread:168849 [system_info.py:probe():152] Probing system
2025-04-28 08:09:04,581 DEBUG   HandlerThread:168849 [system_info.py:_probe_git():137] Probing git
2025-04-28 08:09:04,586 DEBUG   HandlerThread:168849 [system_info.py:_probe_git():145] Probing git done
2025-04-28 08:09:04,586 DEBUG   HandlerThread:168849 [system_info.py:probe():200] Probing system done
2025-04-28 08:09:04,586 DEBUG   HandlerThread:168849 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-136-generic-x86_64-with-glibc2.31', 'python': '3.9.21', 'heartbeatAt': '2025-04-28T00:09:04.578974', 'startedAt': '2025-04-28T00:09:01.851391', 'docker': None, 'cuda': None, 'args': ('task=mw-reach',), 'state': 'running', 'program': '/home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/train_with_cprofile.py', 'codePathLocal': None, 'codePath': 'moore_tdmpc/train_with_cprofile.py', 'git': {'remote': 'https://github.com/glue25/Multi-Task-MBRL', 'commit': '8a8f62177b4e3af0a42363999c165f422a90b325'}, 'email': 'sc_levi@163.com', 'root': '/home/levi/Desktop/MOORE-TDMPC', 'host': 'workstation', 'username': 'levi', 'executable': '/home/levi/anaconda3/envs/tdmpc2/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3636.598, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 5296.092, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 456.8756866455078, 'used': 395.2207374572754}}, 'gpu': 'NVIDIA GeForce RTX 4090 D', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 62.6057243347168}}
2025-04-28 08:09:04,586 INFO    HandlerThread:168849 [system_monitor.py:probe():224] Finished collecting system info
2025-04-28 08:09:04,586 INFO    HandlerThread:168849 [system_monitor.py:probe():227] Publishing system info
2025-04-28 08:09:04,586 DEBUG   HandlerThread:168849 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2025-04-28 08:09:05,453 DEBUG   HandlerThread:168849 [system_info.py:_save_conda():224] Saving conda packages done
2025-04-28 08:09:05,453 INFO    HandlerThread:168849 [system_monitor.py:probe():229] Finished publishing system info
2025-04-28 08:09:05,456 DEBUG   SenderThread:168849 [sender.py:send():379] send: files
2025-04-28 08:09:05,456 INFO    SenderThread:168849 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-04-28 08:09:05,494 INFO    Thread-12 :168849 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/files/wandb-metadata.json
2025-04-28 08:09:05,494 INFO    Thread-12 :168849 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/files/conda-environment.yaml
2025-04-28 08:09:05,495 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: python_packages
2025-04-28 08:09:05,495 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: python_packages
2025-04-28 08:09:05,496 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-28 08:09:05,496 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: stop_status
2025-04-28 08:09:05,496 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: stop_status
2025-04-28 08:09:06,330 DEBUG   SenderThread:168849 [sender.py:send():379] send: telemetry
2025-04-28 08:09:06,332 DEBUG   SenderThread:168849 [sender.py:send():379] send: exit
2025-04-28 08:09:06,332 INFO    SenderThread:168849 [sender.py:send_exit():586] handling exit code: 1
2025-04-28 08:09:06,332 INFO    SenderThread:168849 [sender.py:send_exit():588] handling runtime: 1
2025-04-28 08:09:06,332 INFO    SenderThread:168849 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-28 08:09:06,332 INFO    SenderThread:168849 [sender.py:send_exit():594] send defer
2025-04-28 08:09:06,333 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,333 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 0
2025-04-28 08:09:06,333 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,333 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 0
2025-04-28 08:09:06,333 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 1
2025-04-28 08:09:06,333 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,333 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 1
2025-04-28 08:09:06,334 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,334 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 1
2025-04-28 08:09:06,334 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 2
2025-04-28 08:09:06,334 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,334 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 2
2025-04-28 08:09:06,334 INFO    HandlerThread:168849 [system_monitor.py:finish():203] Stopping system monitor
2025-04-28 08:09:06,334 DEBUG   SystemMonitor:168849 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-28 08:09:06,334 DEBUG   SystemMonitor:168849 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-28 08:09:06,334 DEBUG   SystemMonitor:168849 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-28 08:09:06,335 INFO    HandlerThread:168849 [interfaces.py:finish():200] Joined cpu monitor
2025-04-28 08:09:06,335 INFO    HandlerThread:168849 [interfaces.py:finish():200] Joined disk monitor
2025-04-28 08:09:06,359 INFO    HandlerThread:168849 [interfaces.py:finish():200] Joined gpu monitor
2025-04-28 08:09:06,359 INFO    HandlerThread:168849 [interfaces.py:finish():200] Joined memory monitor
2025-04-28 08:09:06,359 INFO    HandlerThread:168849 [interfaces.py:finish():200] Joined network monitor
2025-04-28 08:09:06,359 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,359 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 2
2025-04-28 08:09:06,359 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 3
2025-04-28 08:09:06,360 DEBUG   SenderThread:168849 [sender.py:send():379] send: stats
2025-04-28 08:09:06,360 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,360 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 3
2025-04-28 08:09:06,360 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,360 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 3
2025-04-28 08:09:06,360 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 4
2025-04-28 08:09:06,360 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,360 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 4
2025-04-28 08:09:06,360 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,360 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 4
2025-04-28 08:09:06,360 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 5
2025-04-28 08:09:06,361 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,361 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 5
2025-04-28 08:09:06,361 DEBUG   SenderThread:168849 [sender.py:send():379] send: summary
2025-04-28 08:09:06,361 INFO    SenderThread:168849 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-28 08:09:06,361 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,361 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 5
2025-04-28 08:09:06,361 INFO    SenderThread:168849 [sender.py:transition_state():614] send defer: 6
2025-04-28 08:09:06,361 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: defer
2025-04-28 08:09:06,361 INFO    HandlerThread:168849 [handler.py:handle_request_defer():184] handle defer: 6
2025-04-28 08:09:06,361 DEBUG   SenderThread:168849 [sender.py:send_request():406] send_request: defer
2025-04-28 08:09:06,361 INFO    SenderThread:168849 [sender.py:send_request_defer():610] handle sender defer: 6
2025-04-28 08:09:06,364 DEBUG   HandlerThread:168849 [handler.py:handle_request():158] handle_request: status_report
2025-04-28 08:09:06,493 INFO    Thread-12 :168849 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/files/requirements.txt
2025-04-28 08:09:06,493 INFO    Thread-12 :168849 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_080901-g0cpvuoj/files/wandb-summary.json
