2025-05-15 16:26:01,138 INFO    StreamThr :824825 [internal.py:wandb_internal():85] W&B internal server running at pid: 824825, started at: 2025-05-15 16:26:01.138013
2025-05-15 16:26:01,138 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: status
2025-05-15 16:26:01,142 INFO    WriterThread:824825 [datastore.py:open_for_write():87] open: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/run-1h6bpe9c.wandb
2025-05-15 16:26:01,142 DEBUG   SenderThread:824825 [sender.py:send():379] send: header
2025-05-15 16:26:01,165 DEBUG   SenderThread:824825 [sender.py:send():379] send: run
2025-05-15 16:26:02,476 INFO    SenderThread:824825 [dir_watcher.py:__init__():211] watching files in: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files
2025-05-15 16:26:02,476 INFO    SenderThread:824825 [sender.py:_start_run_threads():1188] run started: 1h6bpe9c with start time 1747297561.137965
2025-05-15 16:26:02,485 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: check_version
2025-05-15 16:26:02,485 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: check_version
2025-05-15 16:26:03,273 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: run_start
2025-05-15 16:26:03,295 DEBUG   HandlerThread:824825 [system_info.py:__init__():26] System info init
2025-05-15 16:26:03,295 DEBUG   HandlerThread:824825 [system_info.py:__init__():41] System info init done
2025-05-15 16:26:03,295 INFO    HandlerThread:824825 [system_monitor.py:start():194] Starting system monitor
2025-05-15 16:26:03,295 INFO    SystemMonitor:824825 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-15 16:26:03,295 INFO    HandlerThread:824825 [system_monitor.py:probe():214] Collecting system info
2025-05-15 16:26:03,296 INFO    SystemMonitor:824825 [interfaces.py:start():188] Started cpu monitoring
2025-05-15 16:26:03,296 INFO    SystemMonitor:824825 [interfaces.py:start():188] Started disk monitoring
2025-05-15 16:26:03,296 INFO    SystemMonitor:824825 [interfaces.py:start():188] Started gpu monitoring
2025-05-15 16:26:03,297 INFO    SystemMonitor:824825 [interfaces.py:start():188] Started memory monitoring
2025-05-15 16:26:03,297 INFO    SystemMonitor:824825 [interfaces.py:start():188] Started network monitoring
2025-05-15 16:26:03,322 DEBUG   HandlerThread:824825 [system_info.py:probe():152] Probing system
2025-05-15 16:26:03,325 DEBUG   HandlerThread:824825 [system_info.py:_probe_git():137] Probing git
2025-05-15 16:26:03,331 DEBUG   HandlerThread:824825 [system_info.py:_probe_git():145] Probing git done
2025-05-15 16:26:03,331 DEBUG   HandlerThread:824825 [system_info.py:probe():200] Probing system done
2025-05-15 16:26:03,331 DEBUG   HandlerThread:824825 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-136-generic-x86_64-with-glibc2.31', 'python': '3.9.21', 'heartbeatAt': '2025-05-15T08:26:03.322292', 'startedAt': '2025-05-15T08:26:01.135048', 'docker': None, 'cuda': None, 'args': ('task=mt30',), 'state': 'running', 'program': '/home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/train.py', 'codePathLocal': None, 'codePath': 'moore-tdmpc/algorithms/train.py', 'git': {'remote': 'https://github.com/glue25/Multi-Task-MBRL', 'commit': '8a8f62177b4e3af0a42363999c165f422a90b325'}, 'email': 'sc_levi@163.com', 'root': '/home/levi/Desktop/MOORE-TDMPC', 'host': 'workstation', 'username': 'levi', 'executable': '/home/levi/anaconda3/envs/tdmpc2/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3557.11175, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 5276.383, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 5294.299, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 456.8756866455078, 'used': 398.3879165649414}}, 'gpu': 'NVIDIA GeForce RTX 4090 D', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 62.605716705322266}}
2025-05-15 16:26:03,331 INFO    HandlerThread:824825 [system_monitor.py:probe():224] Finished collecting system info
2025-05-15 16:26:03,331 INFO    HandlerThread:824825 [system_monitor.py:probe():227] Publishing system info
2025-05-15 16:26:03,331 DEBUG   HandlerThread:824825 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2025-05-15 16:26:03,477 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/conda-environment.yaml
2025-05-15 16:26:04,197 DEBUG   HandlerThread:824825 [system_info.py:_save_conda():224] Saving conda packages done
2025-05-15 16:26:04,198 INFO    HandlerThread:824825 [system_monitor.py:probe():229] Finished publishing system info
2025-05-15 16:26:04,200 DEBUG   SenderThread:824825 [sender.py:send():379] send: files
2025-05-15 16:26:04,200 INFO    SenderThread:824825 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-05-15 16:26:04,241 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: python_packages
2025-05-15 16:26:04,241 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: stop_status
2025-05-15 16:26:04,241 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: python_packages
2025-05-15 16:26:04,241 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: stop_status
2025-05-15 16:26:04,243 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:04,476 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/conda-environment.yaml
2025-05-15 16:26:04,485 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/wandb-metadata.json
2025-05-15 16:26:04,485 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/requirements.txt
2025-05-15 16:26:05,010 DEBUG   SenderThread:824825 [sender.py:send():379] send: telemetry
2025-05-15 16:26:05,241 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:05,477 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/output.log
2025-05-15 16:26:05,715 INFO    wandb-upload_0:824825 [upload_job.py:push():130] Uploaded file /tmp/tmps76dn0exwandb/2x16csfz-wandb-metadata.json
2025-05-15 16:26:06,241 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:07,011 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: status_report
2025-05-15 16:26:07,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:07,477 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/output.log
2025-05-15 16:26:08,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:09,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:09,478 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/output.log
2025-05-15 16:26:10,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:11,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:11,478 INFO    Thread-12 :824825 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250515_162601-1h6bpe9c/files/output.log
2025-05-15 16:26:12,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:12,457 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: status_report
2025-05-15 16:26:13,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:14,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:15,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:16,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:17,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:18,242 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:18,243 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: status_report
2025-05-15 16:26:19,241 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: stop_status
2025-05-15 16:26:19,241 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: stop_status
2025-05-15 16:26:19,288 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: internal_messages
2025-05-15 16:26:19,999 DEBUG   SenderThread:824825 [sender.py:send():379] send: exit
2025-05-15 16:26:19,999 INFO    SenderThread:824825 [sender.py:send_exit():586] handling exit code: 255
2025-05-15 16:26:19,999 INFO    SenderThread:824825 [sender.py:send_exit():588] handling runtime: 16
2025-05-15 16:26:20,000 INFO    SenderThread:824825 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-05-15 16:26:20,000 INFO    SenderThread:824825 [sender.py:send_exit():594] send defer
2025-05-15 16:26:20,000 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: defer
2025-05-15 16:26:20,000 INFO    HandlerThread:824825 [handler.py:handle_request_defer():184] handle defer: 0
2025-05-15 16:26:20,000 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: defer
2025-05-15 16:26:20,000 INFO    SenderThread:824825 [sender.py:send_request_defer():610] handle sender defer: 0
2025-05-15 16:26:20,000 INFO    SenderThread:824825 [sender.py:transition_state():614] send defer: 1
2025-05-15 16:26:20,000 DEBUG   HandlerThread:824825 [handler.py:handle_request():158] handle_request: defer
2025-05-15 16:26:20,000 INFO    HandlerThread:824825 [handler.py:handle_request_defer():184] handle defer: 1
2025-05-15 16:26:20,000 DEBUG   SenderThread:824825 [sender.py:send_request():406] send_request: defer
