2025-04-22 15:11:19,330 INFO    StreamThr :585543 [internal.py:wandb_internal():85] W&B internal server running at pid: 585543, started at: 2025-04-22 15:11:19.330404
2025-04-22 15:11:19,332 DEBUG   HandlerThread:585543 [handler.py:handle_request():158] handle_request: status
2025-04-22 15:11:19,334 INFO    WriterThread:585543 [datastore.py:open_for_write():87] open: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_151119-jmofhbss/run-jmofhbss.wandb
2025-04-22 15:11:19,334 DEBUG   SenderThread:585543 [sender.py:send():379] send: header
2025-04-22 15:11:19,335 DEBUG   SenderThread:585543 [sender.py:send():379] send: run
2025-04-22 15:11:20,627 INFO    SenderThread:585543 [dir_watcher.py:__init__():211] watching files in: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_151119-jmofhbss/files
2025-04-22 15:11:20,627 INFO    SenderThread:585543 [sender.py:_start_run_threads():1188] run started: jmofhbss with start time 1745305879.330374
2025-04-22 15:11:20,631 DEBUG   HandlerThread:585543 [handler.py:handle_request():158] handle_request: check_version
2025-04-22 15:11:20,631 DEBUG   SenderThread:585543 [sender.py:send_request():406] send_request: check_version
2025-04-22 15:11:21,494 DEBUG   HandlerThread:585543 [handler.py:handle_request():158] handle_request: run_start
2025-04-22 15:11:21,514 DEBUG   HandlerThread:585543 [system_info.py:__init__():26] System info init
2025-04-22 15:11:21,514 DEBUG   HandlerThread:585543 [system_info.py:__init__():41] System info init done
2025-04-22 15:11:21,514 INFO    HandlerThread:585543 [system_monitor.py:start():194] Starting system monitor
2025-04-22 15:11:21,514 INFO    SystemMonitor:585543 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-22 15:11:21,514 INFO    HandlerThread:585543 [system_monitor.py:probe():214] Collecting system info
2025-04-22 15:11:21,515 INFO    SystemMonitor:585543 [interfaces.py:start():188] Started cpu monitoring
2025-04-22 15:11:21,515 INFO    SystemMonitor:585543 [interfaces.py:start():188] Started disk monitoring
2025-04-22 15:11:21,515 INFO    SystemMonitor:585543 [interfaces.py:start():188] Started gpu monitoring
2025-04-22 15:11:21,516 INFO    SystemMonitor:585543 [interfaces.py:start():188] Started memory monitoring
2025-04-22 15:11:21,516 INFO    SystemMonitor:585543 [interfaces.py:start():188] Started network monitoring
2025-04-22 15:11:21,537 DEBUG   HandlerThread:585543 [system_info.py:probe():152] Probing system
2025-04-22 15:11:21,539 DEBUG   HandlerThread:585543 [gitlib.py:_init_repo():56] git repository is invalid
2025-04-22 15:11:21,540 DEBUG   HandlerThread:585543 [system_info.py:probe():200] Probing system done
