2025-05-16 15:33:02,837 INFO    StreamThr :948692 [internal.py:wandb_internal():85] W&B internal server running at pid: 948692, started at: 2025-05-16 15:33:02.837647
2025-05-16 15:33:02,839 DEBUG   HandlerThread:948692 [handler.py:handle_request():158] handle_request: status
2025-05-16 15:33:02,841 INFO    WriterThread:948692 [datastore.py:open_for_write():87] open: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250516_153302-ova2qgfw/run-ova2qgfw.wandb
2025-05-16 15:33:02,841 DEBUG   SenderThread:948692 [sender.py:send():379] send: header
2025-05-16 15:33:02,867 DEBUG   SenderThread:948692 [sender.py:send():379] send: run
2025-05-16 15:33:04,062 DEBUG   HandlerThread:948692 [handler.py:handle_request():158] handle_request: check_version
2025-05-16 15:33:04,063 INFO    SenderThread:948692 [dir_watcher.py:__init__():211] watching files in: /home/levi/Desktop/MOORE-TDMPC/moore-tdmpc/algorithms/logs/mt30/1/default/wandb/run-20250516_153302-ova2qgfw/files
2025-05-16 15:33:04,063 INFO    SenderThread:948692 [sender.py:_start_run_threads():1188] run started: ova2qgfw with start time 1747380782.837654
2025-05-16 15:33:04,063 DEBUG   SenderThread:948692 [sender.py:send_request():406] send_request: check_version
2025-05-16 15:33:04,864 DEBUG   HandlerThread:948692 [handler.py:handle_request():158] handle_request: run_start
2025-05-16 15:33:04,891 DEBUG   HandlerThread:948692 [system_info.py:__init__():26] System info init
2025-05-16 15:33:04,891 DEBUG   HandlerThread:948692 [system_info.py:__init__():41] System info init done
2025-05-16 15:33:04,891 INFO    HandlerThread:948692 [system_monitor.py:start():194] Starting system monitor
2025-05-16 15:33:04,892 INFO    SystemMonitor:948692 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-16 15:33:04,892 INFO    HandlerThread:948692 [system_monitor.py:probe():214] Collecting system info
2025-05-16 15:33:04,892 INFO    SystemMonitor:948692 [interfaces.py:start():188] Started cpu monitoring
2025-05-16 15:33:04,893 INFO    SystemMonitor:948692 [interfaces.py:start():188] Started disk monitoring
2025-05-16 15:33:04,893 INFO    SystemMonitor:948692 [interfaces.py:start():188] Started gpu monitoring
2025-05-16 15:33:04,893 INFO    SystemMonitor:948692 [interfaces.py:start():188] Started memory monitoring
2025-05-16 15:33:04,894 INFO    SystemMonitor:948692 [interfaces.py:start():188] Started network monitoring
2025-05-16 15:33:04,914 DEBUG   HandlerThread:948692 [system_info.py:probe():152] Probing system
2025-05-16 15:33:04,917 DEBUG   HandlerThread:948692 [system_info.py:_probe_git():137] Probing git
2025-05-16 15:33:04,923 DEBUG   HandlerThread:948692 [system_info.py:_probe_git():145] Probing git done
2025-05-16 15:33:04,923 DEBUG   HandlerThread:948692 [system_info.py:probe():200] Probing system done
