2025-04-28 09:15:13,752 INFO    StreamThr :179825 [internal.py:wandb_internal():85] W&B internal server running at pid: 179825, started at: 2025-04-28 09:15:13.752436
2025-04-28 09:15:13,754 DEBUG   HandlerThread:179825 [handler.py:handle_request():158] handle_request: status
2025-04-28 09:15:13,756 INFO    WriterThread:179825 [datastore.py:open_for_write():87] open: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_091513-xtjzu03i/run-xtjzu03i.wandb
2025-04-28 09:15:13,756 DEBUG   SenderThread:179825 [sender.py:send():379] send: header
2025-04-28 09:15:13,777 DEBUG   SenderThread:179825 [sender.py:send():379] send: run
2025-04-28 09:15:14,964 INFO    SenderThread:179825 [dir_watcher.py:__init__():211] watching files in: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250428_091513-xtjzu03i/files
2025-04-28 09:15:14,964 INFO    SenderThread:179825 [sender.py:_start_run_threads():1188] run started: xtjzu03i with start time 1745802913.752339
2025-04-28 09:15:14,969 DEBUG   HandlerThread:179825 [handler.py:handle_request():158] handle_request: check_version
2025-04-28 09:15:14,969 DEBUG   SenderThread:179825 [sender.py:send_request():406] send_request: check_version
2025-04-28 09:15:15,689 DEBUG   HandlerThread:179825 [handler.py:handle_request():158] handle_request: run_start
2025-04-28 09:15:15,712 DEBUG   HandlerThread:179825 [system_info.py:__init__():26] System info init
2025-04-28 09:15:15,712 DEBUG   HandlerThread:179825 [system_info.py:__init__():41] System info init done
2025-04-28 09:15:15,712 INFO    HandlerThread:179825 [system_monitor.py:start():194] Starting system monitor
2025-04-28 09:15:15,712 INFO    SystemMonitor:179825 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-28 09:15:15,712 INFO    HandlerThread:179825 [system_monitor.py:probe():214] Collecting system info
2025-04-28 09:15:15,712 INFO    SystemMonitor:179825 [interfaces.py:start():188] Started cpu monitoring
2025-04-28 09:15:15,713 INFO    SystemMonitor:179825 [interfaces.py:start():188] Started disk monitoring
2025-04-28 09:15:15,713 INFO    SystemMonitor:179825 [interfaces.py:start():188] Started gpu monitoring
2025-04-28 09:15:15,714 INFO    SystemMonitor:179825 [interfaces.py:start():188] Started memory monitoring
2025-04-28 09:15:15,714 INFO    SystemMonitor:179825 [interfaces.py:start():188] Started network monitoring
2025-04-28 09:15:15,738 DEBUG   HandlerThread:179825 [system_info.py:probe():152] Probing system
2025-04-28 09:15:15,741 DEBUG   HandlerThread:179825 [system_info.py:_probe_git():137] Probing git
2025-04-28 09:15:15,746 DEBUG   HandlerThread:179825 [system_info.py:_probe_git():145] Probing git done
2025-04-28 09:15:15,746 DEBUG   HandlerThread:179825 [system_info.py:probe():200] Probing system done
