2025-04-22 11:06:46,038 INFO    StreamThr :542483 [internal.py:wandb_internal():85] W&B internal server running at pid: 542483, started at: 2025-04-22 11:06:46.037919
2025-04-22 11:06:46,039 DEBUG   HandlerThread:542483 [handler.py:handle_request():158] handle_request: status
2025-04-22 11:06:46,041 INFO    WriterThread:542483 [datastore.py:open_for_write():87] open: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250422_110646-jzwz0umj/run-jzwz0umj.wandb
2025-04-22 11:06:46,042 DEBUG   SenderThread:542483 [sender.py:send():379] send: header
2025-04-22 11:06:46,042 DEBUG   SenderThread:542483 [sender.py:send():379] send: run
2025-04-22 11:06:48,698 INFO    SenderThread:542483 [dir_watcher.py:__init__():211] watching files in: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250422_110646-jzwz0umj/files
2025-04-22 11:06:48,698 INFO    SenderThread:542483 [sender.py:_start_run_threads():1188] run started: jzwz0umj with start time 1745291206.037847
2025-04-22 11:06:48,701 DEBUG   HandlerThread:542483 [handler.py:handle_request():158] handle_request: check_version
2025-04-22 11:06:48,701 DEBUG   SenderThread:542483 [sender.py:send_request():406] send_request: check_version
2025-04-22 11:06:51,703 DEBUG   HandlerThread:542483 [handler.py:handle_request():158] handle_request: status_report
2025-04-22 11:06:51,706 DEBUG   HandlerThread:542483 [handler.py:handle_request():158] handle_request: run_start
2025-04-22 11:06:51,726 DEBUG   HandlerThread:542483 [system_info.py:__init__():26] System info init
2025-04-22 11:06:51,726 DEBUG   HandlerThread:542483 [system_info.py:__init__():41] System info init done
2025-04-22 11:06:51,726 INFO    HandlerThread:542483 [system_monitor.py:start():194] Starting system monitor
2025-04-22 11:06:51,726 INFO    SystemMonitor:542483 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-22 11:06:51,726 INFO    HandlerThread:542483 [system_monitor.py:probe():214] Collecting system info
2025-04-22 11:06:51,727 INFO    SystemMonitor:542483 [interfaces.py:start():188] Started cpu monitoring
2025-04-22 11:06:51,727 INFO    SystemMonitor:542483 [interfaces.py:start():188] Started disk monitoring
2025-04-22 11:06:51,728 INFO    SystemMonitor:542483 [interfaces.py:start():188] Started gpu monitoring
2025-04-22 11:06:51,728 INFO    SystemMonitor:542483 [interfaces.py:start():188] Started memory monitoring
2025-04-22 11:06:51,729 INFO    SystemMonitor:542483 [interfaces.py:start():188] Started network monitoring
2025-04-22 11:06:51,753 DEBUG   HandlerThread:542483 [system_info.py:probe():152] Probing system
2025-04-22 11:06:51,756 DEBUG   HandlerThread:542483 [gitlib.py:_init_repo():56] git repository is invalid
2025-04-22 11:06:51,756 DEBUG   HandlerThread:542483 [system_info.py:probe():200] Probing system done
